transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,trading_pair,fee,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20241202_00001028,CUST_21937503,Customer 6482,user949@example.com,+1-555-839-2628,"185 Main St, City, State",Phoenix,CA,83809,US,50.158.158.171,vip,2024-12-02 23:58:34.247216,2024-12-02,23:58:34,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,36295.62,USDT/USD,0.0,trading,google_pay,completed,00,Approved,1166,False,amount_exceeds_normal,35.38082421257424,,22193.908307731854,organic_search,1,desktop_mac,False,1756,PST,en,23.0,0.0,False,12.0,4.0,1.0,36295.62
TXN_20241203_00001847,CUST_39099946,Customer 2343,user832@example.com,+1-555-313-1321,"723 Main St, City, State",Phoenix,FL,62861,US,84.110.221.133,new,2024-12-03 07:25:55.247216,2024-12-03,07:25:55,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,36426.55,BTC/USD,0.0,trading,card,completed,00,Approved,543,False,amount_exceeds_normal,23.306954604035404,,661.7382489131711,content_marketing,2,mobile_ios,True,683,HST,en,7.0,1.0,False,12.0,4.0,2.0,72290.85
TXN_20241203_00001915,CUST_39494741,Customer 4656,user661@example.com,+1-555-914-5563,"755 Main St, City, State",Los Angeles,MI,39702,US,47.95.89.69,new,2024-12-03 09:57:34.247216,2024-12-03,09:57:34,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,12784.18,ETH/USD,25.57,trading,paypal,failed,14,Invalid card,875,False,amount_exceeds_normal,46.92755142716101,,603.8486314685042,content_marketing,1,desktop_windows,False,545,PST,en,9.0,1.0,False,12.0,4.0,1.0,12784.18
TXN_20241204_00000356,CUST_77658858,Customer 8634,user117@example.com,+1-555-891-5104,"787 Main St, City, State",Phoenix,OH,72889,US,87.150.252.204,vip,2024-12-04 00:40:48.247216,2024-12-04,00:40:48,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,46833.87,ETH/USD,0.0,trading,google_pay,completed,00,Approved,1267,False,amount_exceeds_normal,30.40701896943264,,18148.08783962996,email_marketing,1,mobile_android,True,386,EST,en,0.0,2.0,False,12.0,4.0,1.0,46833.87
TXN_20241204_00001613,CUST_57451406,Customer 8024,user687@example.com,+1-555-846-5703,"714 Main St, City, State",Chicago,GA,85186,US,68.149.161.86,regular,2024-12-04 01:33:51.247216,2024-12-04,01:33:51,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,19235.92,ETH/USD,0.0,trading,venmo,completed,00,Approved,1201,False,amount_exceeds_normal,34.113668870298696,,4717.7765618529775,paid_search,2,desktop_windows,False,1435,AKST,en,1.0,2.0,False,12.0,4.0,1.0,19235.92
TXN_20241204_00001878,CUST_31757783,Customer 7179,user644@example.com,+1-555-510-3275,"473 Main St, City, State",Chicago,CA,63421,US,93.203.29.24,enterprise,2024-12-04 10:37:48.247216,2024-12-04,10:37:48,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,77017.63,BTC/USD,154.04,trading,venmo,completed,00,Approved,1842,True,"amount_exceeds_normal,fraud_type_account_takeover",44.568356684787986,account_takeover,129634.8217493666,organic_search,2,desktop_windows,False,864,AKST,en,10.0,2.0,False,12.0,4.0,1.0,77017.63
TXN_20241204_00001587,CUST_40964603,Customer 7102,user763@example.com,+1-555-218-7044,"594 Main St, City, State",New York,CA,80181,US,3.115.206.168,enterprise,2024-12-04 16:55:26.247216,2024-12-04,16:55:26,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,20005.01,USDT/USD,40.01,trading,apple_pay,completed,00,Approved,565,False,,27.470258910790044,,99701.03494454426,social_media_organic,1,tablet_ipad,False,1772,CST,en,16.0,2.0,False,12.0,4.0,1.0,20005.01
TXN_20241204_00000984,CUST_42340303,Customer 8832,user450@example.com,+1-555-535-5017,"669 Main St, City, State",Phoenix,TX,39691,US,181.224.70.245,new,2024-12-04 19:28:08.247216,2024-12-04,19:28:08,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,30972.0,ETH/USD,61.94,trading,paypal,completed,00,Approved,1093,False,amount_exceeds_normal,45.51066667021808,,664.4623201273577,direct_traffic,2,mobile_ios,True,993,MST,en,19.0,2.0,False,12.0,4.0,1.0,30972.0
TXN_20241205_00000587,CUST_84405418,Customer 6453,user263@example.com,+1-555-626-6878,"132 Main St, City, State",Phoenix,IL,56149,US,21.178.162.181,vip,2024-12-05 11:11:20.247216,2024-12-05,11:11:20,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,2219.39,USDT/USD,4.44,trading,venmo,completed,00,Approved,159,False,,15.365445620295478,,7845.119174445354,paid_search,1,desktop_windows,False,1761,MST,en,11.0,3.0,False,12.0,4.0,2.0,74295.97
TXN_20241205_00001376,CUST_81583064,Customer 1107,user891@example.com,+1-555-556-9926,"538 Main St, City, State",Phoenix,PA,99586,US,119.253.133.134,new,2024-12-05 12:30:38.247216,2024-12-05,12:30:38,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,9177.48,BTC/USD,0.0,trading,paypal,completed,00,Approved,103,False,amount_exceeds_normal,37.9870806630268,,781.5273447421488,email_marketing,5,desktop_mac,False,662,AKST,en,12.0,3.0,False,12.0,4.0,3.0,64699.439999999995
TXN_20241205_00001583,CUST_99761743,Customer 7657,user685@example.com,+1-555-271-4147,"144 Main St, City, State",Phoenix,NY,40630,US,96.135.30.173,vip,2024-12-05 13:26:44.247216,2024-12-05,13:26:44,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,51139.32,USDT/USD,0.0,trading,google_pay,failed,05,Do not honor,756,False,amount_exceeds_normal,39.42957199305291,,13157.894172723501,social_media_paid,4,mobile_android,True,52,AKST,en,13.0,3.0,False,12.0,4.0,2.0,134607.21
TXN_20241205_00000382,CUST_69643578,Customer 5194,user945@example.com,+1-555-110-8660,"115 Main St, City, State",Houston,FL,98272,US,109.236.40.68,regular,2024-12-05 15:54:04.247216,2024-12-05,15:54:04,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,5141.88,USDT/USD,0.0,trading,google_pay,completed,00,Approved,1502,False,amount_exceeds_normal,32.388304455074014,,1646.9343725531935,organic_search,1,mobile_ios,True,165,PST,en,15.0,3.0,False,12.0,4.0,2.0,20572.5
TXN_20241205_00001119,CUST_73049420,Customer 3662,user922@example.com,+1-555-298-5605,"853 Main St, City, State",Chicago,IL,81009,US,251.49.196.116,regular,2024-12-05 19:06:53.247216,2024-12-05,19:06:53,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,86154.03,BTC/USD,172.31,trading,card,completed,00,Approved,1292,False,amount_exceeds_normal,45.56689871785849,,2798.021104452555,organic_search,1,mobile_ios,True,324,CST,en,19.0,3.0,False,12.0,4.0,1.0,86154.03
TXN_20241205_00000175,CUST_96733417,Customer 9587,user472@example.com,+1-555-813-4197,"615 Main St, City, State",New York,PA,32740,US,135.69.137.62,regular,2024-12-05 20:12:56.247216,2024-12-05,20:12:56,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,23698.82,BTC/USD,0.0,trading,venmo,completed,00,Approved,957,False,amount_exceeds_normal,35.24226671659037,,2202.481016804147,social_media_organic,1,tablet_ipad,False,198,MST,en,20.0,3.0,False,12.0,4.0,1.0,23698.82
TXN_20241205_00000479,CUST_86068410,Customer 3854,user861@example.com,+1-555-884-5239,"286 Main St, City, State",Houston,TX,15292,US,230.200.242.237,regular,2024-12-05 22:24:47.247216,2024-12-05,22:24:47,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,33333.58,ETH/USD,66.67,trading,card,completed,00,Approved,1393,False,amount_exceeds_normal,37.080621495813546,,3390.1964059077222,social_media_organic,1,mobile_ios,True,564,CST,en,22.0,3.0,False,12.0,4.0,1.0,33333.58
TXN_20241206_00001098,CUST_70690460,Customer 4096,user824@example.com,+1-555-784-2987,"250 Main St, City, State",Los Angeles,CA,98325,US,209.136.194.155,regular,2024-12-06 00:26:18.247216,2024-12-06,00:26:18,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,23670.02,BTC/USD,47.34,trading,venmo,completed,00,Approved,525,False,amount_exceeds_normal,44.00340959997608,,3581.493111529235,organic_search,2,mobile_android,True,618,MST,en,0.0,4.0,False,12.0,4.0,3.0,124909.56000000001
TXN_20241206_00000690,CUST_13484568,Customer 5580,user181@example.com,+1-555-980-5166,"494 Main St, City, State",Houston,IL,15341,US,214.229.101.1,vip,2024-12-06 00:33:33.247216,2024-12-06,00:33:33,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,45630.88,ETH/USD,91.26,trading,apple_pay,completed,00,Approved,202,False,amount_exceeds_normal,27.436855884182435,,20029.1893887207,organic_search,2,desktop_linux,False,59,MST,en,0.0,4.0,False,12.0,4.0,1.0,45630.88
TXN_20241206_00000386,CUST_63445657,Customer 8784,user410@example.com,+1-555-895-3226,"975 Main St, City, State",New York,CA,24720,US,46.70.91.202,regular,2024-12-06 03:59:29.247216,2024-12-06,03:59:29,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,93290.81,USDT/USD,0.0,trading,card,completed,00,Approved,1813,True,"amount_exceeds_normal,fraud_type_synthetic_identity",42.53005137150532,synthetic_identity,1091.7856770904257,social_media_paid,1,desktop_windows,False,778,AKST,en,3.0,4.0,False,12.0,4.0,2.0,93582.77
TXN_20241206_00001816,CUST_26168652,Customer 8677,user451@example.com,+1-555-435-6036,"657 Main St, City, State",Phoenix,PA,84402,US,128.250.96.196,vip,2024-12-06 08:48:40.247216,2024-12-06,08:48:40,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,39618.57,BTC/USD,79.24,trading,google_pay,completed,00,Approved,1513,False,amount_exceeds_normal,27.36845679571274,,5899.7583642124555,organic_search,5,tablet_ipad,False,416,EST,en,8.0,4.0,False,12.0,4.0,4.0,126875.27
TXN_20241206_00001120,CUST_55284482,Customer 9166,user103@example.com,+1-555-380-3320,"257 Main St, City, State",Los Angeles,PA,48798,US,40.102.103.252,regular,2024-12-06 13:08:02.247216,2024-12-06,13:08:02,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,4486.86,ETH/USD,8.97,trading,google_pay,completed,00,Approved,1531,False,amount_exceeds_normal,45.60252445167898,,2012.9790959139693,paid_search,1,mobile_ios,True,314,HST,en,13.0,4.0,False,12.0,4.0,1.0,4486.86
TXN_20241206_00000786,CUST_63154296,Customer 7202,user624@example.com,+1-555-761-8666,"682 Main St, City, State",New York,OH,74955,US,183.223.200.167,new,2024-12-06 19:55:07.247216,2024-12-06,19:55:07,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,9038.59,ETH/USD,18.08,trading,google_pay,completed,00,Approved,1233,False,amount_exceeds_normal,25.606715296774023,,525.3956508197653,social_media_organic,2,mobile_android,True,603,EST,en,19.0,4.0,False,12.0,4.0,2.0,44944.06
TXN_20241207_00001954,CUST_97907195,Customer 1345,user753@example.com,+1-555-518-5365,"817 Main St, City, State",Phoenix,NC,46172,US,207.9.143.4,regular,2024-12-07 02:17:24.247216,2024-12-07,02:17:24,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,24563.88,ETH/USD,0.0,trading,venmo,completed,00,Approved,1182,False,amount_exceeds_normal,49.66218730312099,,3770.593576694549,paid_search,1,desktop_mac,False,609,EST,en,2.0,5.0,True,12.0,4.0,1.0,24563.88
TXN_20241207_00001920,CUST_10915423,Customer 7191,user879@example.com,+1-555-290-5939,"106 Main St, City, State",Houston,MI,74050,US,56.30.206.21,vip,2024-12-07 06:50:54.247216,2024-12-07,06:50:54,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,8799.55,ETH/USD,17.6,trading,card,completed,00,Approved,812,False,amount_exceeds_normal,28.454102313712944,,17234.878418300825,organic_search,2,desktop_windows,False,103,MST,en,6.0,5.0,True,12.0,4.0,1.0,8799.55
TXN_20241207_00000440,CUST_79824289,Customer 3940,user107@example.com,+1-555-982-9080,"507 Main St, City, State",Phoenix,NY,51213,US,201.136.26.160,enterprise,2024-12-07 12:22:54.247216,2024-12-07,12:22:54,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,34232.72,BTC/USD,0.0,trading,google_pay,completed,00,Approved,741,False,,13.936016420603488,,112354.58444274763,affiliate,1,desktop_mac,False,1275,MST,en,12.0,5.0,True,12.0,4.0,1.0,34232.72
TXN_20241207_00000305,CUST_71316730,Customer 6805,user197@example.com,+1-555-357-1432,"630 Main St, City, State",Phoenix,NC,82579,US,162.213.227.122,new,2024-12-07 13:28:13.247216,2024-12-07,13:28:13,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,40190.51,ETH/USD,0.0,trading,card,completed,00,Approved,528,False,amount_exceeds_normal,44.77424929025048,,254.41962934710688,direct_traffic,1,mobile_ios,True,1790,HST,en,13.0,5.0,True,12.0,4.0,3.0,139796.17
TXN_20241207_00000104,CUST_85124347,Customer 8995,user434@example.com,+1-555-757-9863,"158 Main St, City, State",Houston,GA,56766,US,188.235.51.101,new,2024-12-07 14:19:08.247216,2024-12-07,14:19:08,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,18895.27,ETH/USD,37.79,trading,card,failed,14,Invalid card,345,False,amount_exceeds_normal,40.00985579096708,,268.5000824555045,paid_search,2,desktop_mac,False,1121,HST,en,14.0,5.0,True,12.0,4.0,2.0,109927.71
TXN_20241207_00000224,CUST_99761743,Customer 7657,user685@example.com,+1-555-271-4147,"144 Main St, City, State",Phoenix,NY,40630,US,96.135.30.173,vip,2024-12-07 21:51:27.247216,2024-12-07,21:51:27,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,18111.0,ETH/USD,0.0,trading,google_pay,completed,00,Approved,1573,False,amount_exceeds_normal,39.42957199305291,,13157.894172723501,social_media_paid,1,mobile_ios,True,641,AKST,en,21.0,5.0,True,12.0,4.0,3.0,152718.21
TXN_20241207_00000252,CUST_11790045,Customer 9672,user487@example.com,+1-555-526-4121,"746 Main St, City, State",Chicago,NC,95832,US,111.207.136.173,regular,2024-12-07 23:36:12.247216,2024-12-07,23:36:12,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,31707.17,ETH/USD,63.41,trading,venmo,completed,00,Approved,335,True,"amount_exceeds_normal,fraud_type_synthetic_identity",34.146627824808036,synthetic_identity,2428.2601863410478,paid_search,1,tablet_ipad,False,1593,CST,en,23.0,5.0,True,12.0,4.0,3.0,124753.68000000001
TXN_20241208_00000644,CUST_87891526,Customer 7045,user210@example.com,+1-555-267-2013,"744 Main St, City, State",Houston,IL,61000,US,219.26.242.244,new,2024-12-08 04:15:16.247216,2024-12-08,04:15:16,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,24465.2,ETH/USD,48.93,trading,apple_pay,failed,14,Invalid card,1803,False,amount_exceeds_normal,34.72379083600196,,210.51911641724774,paid_search,1,desktop_linux,False,447,AKST,en,4.0,6.0,True,12.0,4.0,3.0,183810.84
TXN_20241208_00001597,CUST_34206798,Customer 1201,user739@example.com,+1-555-969-5609,"221 Main St, City, State",New York,OH,87218,US,48.56.22.230,regular,2024-12-08 10:49:15.247216,2024-12-08,10:49:15,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,36473.34,ETH/USD,72.95,trading,venmo,completed,00,Approved,1584,False,amount_exceeds_normal,23.801920694347302,,3268.2514499304507,organic_search,1,desktop_windows,False,1443,MST,en,10.0,6.0,True,12.0,4.0,1.0,36473.34
TXN_20241208_00001178,CUST_31129169,Customer 1997,user110@example.com,+1-555-511-1456,"956 Main St, City, State",Houston,TX,28911,US,136.193.132.106,regular,2024-12-08 17:25:56.247216,2024-12-08,17:25:56,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,61007.93,BTC/USD,122.02,trading,google_pay,completed,00,Approved,421,False,amount_exceeds_normal,25.599175119248294,,3223.172437291071,social_media_organic,4,tablet_ipad,False,78,HST,en,17.0,6.0,True,12.0,4.0,3.0,230274.2
TXN_20241208_00000863,CUST_73985304,Customer 6921,user699@example.com,+1-555-966-5764,"500 Main St, City, State",Los Angeles,TX,70046,US,163.94.91.81,vip,2024-12-08 18:38:17.247216,2024-12-08,18:38:17,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,75665.74,BTC/USD,0.0,trading,venmo,completed,00,Approved,1969,False,amount_exceeds_normal,34.802891171236254,,11187.596499854459,email_marketing,4,mobile_ios,True,1097,EST,en,18.0,6.0,True,12.0,4.0,4.0,180461.22
TXN_20241209_00000311,CUST_23991433,Customer 3429,user519@example.com,+1-555-322-1262,"510 Main St, City, State",Chicago,GA,68682,US,47.49.133.236,vip,2024-12-09 01:13:37.247216,2024-12-09,01:13:37,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,37985.45,BTC/USD,0.0,trading,apple_pay,completed,00,Approved,1858,False,amount_exceeds_normal,36.90739696210249,,21172.050262902674,organic_search,1,mobile_android,True,1109,EST,en,1.0,0.0,False,12.0,4.0,2.0,64199.659999999996
TXN_20241209_00000573,CUST_27932269,Customer 4936,user783@example.com,+1-555-947-6993,"115 Main St, City, State",Houston,PA,68083,US,50.121.222.193,regular,2024-12-09 10:17:49.247216,2024-12-09,10:17:49,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,18954.64,BTC/USD,0.0,trading,venmo,completed,00,Approved,115,False,amount_exceeds_normal,31.441584933560133,,3889.281623207093,social_media_paid,1,smart_tv_roku,False,839,CST,en,10.0,0.0,False,12.0,4.0,1.0,18954.64
TXN_20241209_00000839,CUST_68297147,Customer 8218,user108@example.com,+1-555-486-3272,"359 Main St, City, State",Chicago,TX,82263,US,180.28.231.122,regular,2024-12-09 10:20:29.247216,2024-12-09,10:20:29,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,71805.63,USDT/USD,0.0,trading,venmo,completed,00,Approved,808,False,amount_exceeds_normal,35.278556213104,,1027.3138346539881,paid_search,2,mobile_android,True,1406,CST,en,10.0,0.0,False,12.0,4.0,1.0,71805.63
TXN_20241209_00000332,CUST_73949098,Customer 4031,user456@example.com,+1-555-945-1002,"854 Main St, City, State",Phoenix,OH,42924,US,19.39.1.214,vip,2024-12-09 17:24:50.247216,2024-12-09,17:24:50,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,38119.98,ETH/USD,76.24,trading,google_pay,completed,00,Approved,398,False,amount_exceeds_normal,31.91696815126067,,22076.11220257286,paid_search,1,mobile_ios,True,1339,CST,en,17.0,0.0,False,12.0,4.0,1.0,38119.98
TXN_20241209_00001695,CUST_60208638,Customer 5171,user969@example.com,+1-555-934-2196,"703 Main St, City, State",New York,FL,63485,US,11.208.138.167,vip,2024-12-09 21:03:50.247216,2024-12-09,21:03:50,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,26520.0,ETH/USD,53.04,trading,google_pay,completed,00,Approved,1606,True,"amount_exceeds_normal,fraud_type_card_testing",34.84750947213589,card_testing,5220.605653941568,direct_traffic,5,mobile_ios,True,945,HST,en,21.0,0.0,False,12.0,4.0,5.0,308573.36
TXN_20241210_00001879,CUST_49361593,Customer 2965,user150@example.com,+1-555-244-1016,"484 Main St, City, State",Chicago,MI,95592,US,26.35.108.189,regular,2024-12-10 02:24:46.247216,2024-12-10,02:24:46,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,71081.49,USDT/USD,142.16,trading,venmo,failed,51,Insufficient funds,759,False,amount_exceeds_normal,38.4859833063668,,2697.9735529666013,organic_search,2,mobile_android,True,693,HST,en,2.0,1.0,False,12.0,4.0,2.0,130093.93000000001
TXN_20241210_00001074,CUST_66698804,Customer 3500,user876@example.com,+1-555-926-7636,"449 Main St, City, State",Phoenix,OH,14174,US,216.248.17.44,vip,2024-12-10 03:41:51.247216,2024-12-10,03:41:51,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,53274.43,USDT/USD,0.0,trading,paypal,completed,00,Approved,708,True,"amount_exceeds_normal,fraud_type_card_testing",32.21127299710587,card_testing,23974.946805476877,social_media_organic,3,mobile_android,True,1743,PST,en,3.0,1.0,False,12.0,4.0,1.0,53274.43
TXN_20241210_00000265,CUST_43498821,Customer 3523,user735@example.com,+1-555-106-9150,"229 Main St, City, State",Phoenix,CA,60993,US,13.19.119.235,new,2024-12-10 06:17:16.247216,2024-12-10,06:17:16,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,56430.48,BTC/USD,112.86,trading,paypal,completed,00,Approved,1492,False,amount_exceeds_normal,26.15939326409842,,592.2124188220349,affiliate,1,mobile_android,True,904,EST,en,6.0,1.0,False,12.0,4.0,1.0,56430.48
TXN_20241210_00001929,CUST_19783620,Customer 1812,user241@example.com,+1-555-268-9360,"498 Main St, City, State",Los Angeles,PA,65463,US,79.76.192.131,regular,2024-12-10 07:54:34.247216,2024-12-10,07:54:34,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,44883.33,USDT/USD,0.0,trading,paypal,completed,00,Approved,1263,False,amount_exceeds_normal,36.91127375279659,,1009.9078869766976,social_media_paid,3,mobile_ios,True,1592,HST,en,7.0,1.0,False,12.0,4.0,1.0,44883.33
TXN_20241211_00001339,CUST_59805971,Customer 6678,user365@example.com,+1-555-708-2916,"992 Main St, City, State",Chicago,FL,20196,US,165.20.55.224,new,2024-12-11 05:44:41.247216,2024-12-11,05:44:41,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,52052.89,USDT/USD,0.0,trading,google_pay,failed,51,Insufficient funds,1976,False,amount_exceeds_normal,20.841230916938112,,128.26643297392104,social_media_paid,1,desktop_windows,False,1104,EST,en,5.0,2.0,False,12.0,4.0,1.0,52052.89
TXN_20241211_00001063,CUST_93411664,Customer 1702,user541@example.com,+1-555-133-7096,"330 Main St, City, State",Houston,TX,71331,US,95.17.180.74,enterprise,2024-12-11 07:06:52.247216,2024-12-11,07:06:52,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,82142.03,BTC/USD,164.28,trading,venmo,completed,00,Approved,849,False,amount_exceeds_normal,37.69520080490004,,162221.52243590076,direct_traffic,1,mobile_ios,True,1287,MST,en,7.0,2.0,False,12.0,4.0,1.0,82142.03
TXN_20241211_00000006,CUST_20868630,Customer 4697,user261@example.com,+1-555-293-4485,"115 Main St, City, State",Chicago,FL,67591,US,200.154.128.28,vip,2024-12-11 07:11:59.247216,2024-12-11,07:11:59,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,30778.62,ETH/USD,0.0,trading,card,completed,00,Approved,1612,False,amount_exceeds_normal,27.434978345775402,,16404.5582969391,organic_search,1,desktop_windows,False,175,AKST,en,7.0,2.0,False,12.0,4.0,2.0,42872.45
TXN_20241211_00000271,CUST_16192989,Customer 4786,user282@example.com,+1-555-523-7195,"673 Main St, City, State",Los Angeles,PA,23743,US,89.217.91.35,enterprise,2024-12-11 12:30:29.247216,2024-12-11,12:30:29,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,91867.76,USDT/USD,183.74,trading,apple_pay,completed,00,Approved,1911,False,,1.9317597370269972,,215695.2071219464,social_media_paid,1,desktop_windows,False,1612,MST,en,12.0,2.0,False,12.0,4.0,2.0,170003.59999999998
TXN_20241211_00001157,CUST_14242371,Customer 4896,user844@example.com,+1-555-586-3296,"616 Main St, City, State",Chicago,OH,46057,US,14.115.28.235,new,2024-12-11 14:21:14.247216,2024-12-11,14:21:14,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,59196.56,BTC/USD,0.0,trading,venmo,completed,00,Approved,1757,False,amount_exceeds_normal,30.29795509936392,,466.3699729586182,referral,1,mobile_ios,True,743,HST,en,14.0,2.0,False,12.0,4.0,1.0,59196.56
TXN_20241211_00000297,CUST_98125633,Customer 1750,user520@example.com,+1-555-391-5025,"866 Main St, City, State",Los Angeles,GA,26465,US,223.76.104.251,regular,2024-12-11 15:25:21.247216,2024-12-11,15:25:21,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,34205.97,ETH/USD,0.0,trading,apple_pay,failed,51,Insufficient funds,726,False,amount_exceeds_normal,40.128894373242794,,1231.4401928618377,organic_search,1,desktop_windows,False,324,HST,en,15.0,2.0,False,12.0,4.0,1.0,34205.97
TXN_20241211_00000190,CUST_68757970,Customer 3703,user771@example.com,+1-555-878-8387,"707 Main St, City, State",Chicago,NY,70472,US,181.85.93.83,enterprise,2024-12-11 19:20:25.247216,2024-12-11,19:20:25,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,66076.49,USDT/USD,0.0,trading,paypal,completed,00,Approved,1736,False,,21.402516215778267,,152042.39931151262,social_media_organic,1,desktop_windows,False,1162,EST,en,19.0,2.0,False,12.0,4.0,2.0,97453.40000000001
TXN_20241212_00000941,CUST_42939721,Customer 6604,user702@example.com,+1-555-450-7849,"960 Main St, City, State",Phoenix,MI,63792,US,107.148.86.185,new,2024-12-12 10:07:19.247216,2024-12-12,10:07:19,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,41232.0,ETH/USD,0.0,trading,paypal,completed,00,Approved,1280,True,"amount_exceeds_normal,fraud_type_synthetic_identity",45.52950915777026,synthetic_identity,355.6913229397063,influencer,2,desktop_windows,False,983,PST,en,10.0,3.0,False,12.0,4.0,2.0,56679.4
TXN_20241212_00000411,CUST_91769181,Customer 1804,user266@example.com,+1-555-519-4496,"896 Main St, City, State",New York,MI,62155,US,66.209.150.215,enterprise,2024-12-12 10:07:52.247216,2024-12-12,10:07:52,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,84240.64,USDT/USD,0.0,trading,venmo,completed,00,Approved,606,False,,17.45703052704787,,239205.27881472252,paid_search,1,desktop_windows,False,1032,EST,en,10.0,3.0,False,12.0,4.0,1.0,84240.64
TXN_20241213_00001855,CUST_38523589,Customer 2594,user456@example.com,+1-555-571-9079,"680 Main St, City, State",Phoenix,CA,68587,US,102.190.97.80,new,2024-12-13 15:16:34.247216,2024-12-13,15:16:34,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,49624.76,ETH/USD,0.0,trading,card,completed,00,Approved,1298,False,amount_exceeds_normal,41.69204549884604,,505.83667638187796,paid_search,4,mobile_android,True,108,AKST,en,15.0,4.0,False,12.0,4.0,3.0,160404.3
TXN_20241213_00000387,CUST_34594156,Customer 3798,user789@example.com,+1-555-640-2965,"698 Main St, City, State",New York,PA,66193,US,208.160.187.36,new,2024-12-13 16:17:44.247216,2024-12-13,16:17:44,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,196.99,ETH/USD,0.0,trading,card,completed,00,Approved,1373,False,,11.735506457085936,,823.0560195604648,influencer,1,desktop_windows,False,1350,CST,en,16.0,4.0,False,12.0,4.0,1.0,196.99
