transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,service_type,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20250213_00000842,CUST_42084122,Customer 1185,user246@example.com,+1-555-723-1345,"171 Main St, City, State",New York,CA,81429,US,30.165.77.4,professional,2025-02-13 19:55:44.065682,2025-02-13,19:55:44,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,278.18,specialist_consultation,service,card,completed,00,Approved,1694,False,,18.859853429303403,,13691.377962563463,influencer,2,mobile_android,True,1367,HST,en,19.0,3.0,False,2.0,1.0,2.0,405.32
TXN_20250214_00000926,CUST_98974564,Customer 8911,user945@example.com,+1-555-844-5263,"214 Main St, City, State",Phoenix,TX,76768,US,2.152.184.110,individual,2025-02-14 00:11:03.065682,2025-02-14,00:11:03,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,87.48,general_consultation,service,card,completed,00,Approved,329,False,,26.595383740994894,,311.1060945570001,organic_search,3,mobile_android,True,359,CST,en,0.0,4.0,False,2.0,1.0,2.0,280.08
TXN_20250214_00000118,CUST_57629193,Customer 3876,user302@example.com,+1-555-789-9553,"514 Main St, City, State",New York,MI,85748,US,197.66.148.143,individual,2025-02-14 05:58:56.065682,2025-02-14,05:58:56,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,140.05,general_consultation,service,paypal,completed,00,Approved,575,False,,4.3089389627975265,,737.6724931036983,direct_traffic,1,mobile_ios,True,123,PST,en,5.0,4.0,False,2.0,1.0,2.0,176.94
TXN_20250214_00000880,CUST_35908602,Customer 9908,user165@example.com,+1-555-187-1210,"754 Main St, City, State",New York,GA,71720,US,65.19.151.139,individual,2025-02-14 17:06:45.065682,2025-02-14,17:06:45,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,239.15,specialist_consultation,service,card,completed,00,Approved,623,False,,18.531811957967072,,786.147631962446,social_media_paid,2,desktop_windows,False,702,PST,en,17.0,4.0,False,2.0,1.0,2.0,268.67
TXN_20250214_00000030,CUST_66960561,Customer 3640,user901@example.com,+1-555-592-7597,"502 Main St, City, State",Phoenix,NY,61680,US,134.119.175.178,family,2025-02-14 22:57:29.065682,2025-02-14,22:57:29,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,81.64,therapy_session,service,venmo,completed,00,Approved,832,False,,7.5223934443114535,,3420.1168983877674,direct_traffic,1,mobile_ios,True,946,EST,en,22.0,4.0,False,2.0,1.0,1.0,81.64
TXN_20250215_00000954,CUST_28032509,Customer 8447,user945@example.com,+1-555-954-6926,"702 Main St, City, State",Chicago,OH,89730,US,160.247.32.156,professional,2025-02-15 02:45:30.065682,2025-02-15,02:45:30,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,85.34,general_consultation,service,venmo,completed,00,Approved,1971,False,,7.790380862653537,,5890.493799207442,paid_search,2,desktop_mac,False,1670,PST,en,2.0,5.0,True,2.0,1.0,1.0,85.34
TXN_20250215_00000039,CUST_15821034,Customer 4261,user190@example.com,+1-555-800-7176,"754 Main St, City, State",Houston,TX,56252,US,207.130.217.8,individual,2025-02-15 08:18:50.065682,2025-02-15,08:18:50,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,113.62,general_consultation,service,apple_pay,completed,00,Approved,1436,False,,13.743128983479217,,1635.2276642650345,social_media_paid,1,mobile_ios,True,1422,HST,en,8.0,5.0,True,2.0,1.0,5.0,552.54
TXN_20250215_00000404,CUST_21062840,Customer 2475,user577@example.com,+1-555-674-1214,"597 Main St, City, State",Phoenix,OH,43662,US,200.106.89.1,individual,2025-02-15 13:17:52.065682,2025-02-15,13:17:52,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,165.26,specialist_consultation,service,paypal,completed,00,Approved,1922,False,amount_exceeds_normal,22.061455627954516,,235.25250382278082,email_marketing,2,desktop_windows,False,455,EST,en,13.0,5.0,True,2.0,1.0,3.0,564.0699999999999
TXN_20250215_00000381,CUST_50711660,Customer 7125,user577@example.com,+1-555-689-6794,"758 Main St, City, State",Houston,FL,82472,US,34.136.21.89,individual,2025-02-15 23:53:22.065682,2025-02-15,23:53:22,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,130.34,general_consultation,service,venmo,completed,00,Approved,918,False,,14.888815893177023,,1402.1122269717919,paid_search,2,desktop_windows,False,1571,CST,en,23.0,5.0,True,2.0,1.0,1.0,130.34
TXN_20250216_00000206,CUST_46973144,Customer 6297,user181@example.com,+1-555-704-2222,"828 Main St, City, State",New York,CA,93961,US,109.127.225.153,individual,2025-02-16 17:14:54.065682,2025-02-16,17:14:54,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,141.75,general_consultation,service,google_pay,completed,00,Approved,1170,False,,18.559680318129242,,1743.6157040955834,paid_search,1,desktop_windows,False,1279,HST,en,17.0,6.0,True,2.0,1.0,1.0,141.75
TXN_20250217_00000164,CUST_98383537,Customer 2927,user777@example.com,+1-555-260-4025,"113 Main St, City, State",Los Angeles,PA,45268,US,116.148.82.140,corporate,2025-02-17 04:32:46.065682,2025-02-17,04:32:46,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,88.13,general_consultation,service,card,completed,00,Approved,1769,False,,14.309928109734185,,7129.134206430643,paid_search,1,tablet_ipad,False,341,HST,en,4.0,0.0,False,2.0,1.0,3.0,346.5
TXN_20250217_00000529,CUST_82553924,Customer 2947,user405@example.com,+1-555-407-3526,"816 Main St, City, State",New York,MI,98780,US,125.147.175.13,corporate,2025-02-17 08:31:09.065682,2025-02-17,08:31:09,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,57.03,prescription_consultation,service,apple_pay,completed,00,Approved,421,False,,24.36372221859531,,30128.021270449262,organic_search,2,mobile_android,True,446,AKST,en,8.0,0.0,False,2.0,1.0,2.0,158.24
TXN_20250217_00000289,CUST_24734545,Customer 2561,user476@example.com,+1-555-468-4629,"484 Main St, City, State",Phoenix,GA,52003,US,26.204.48.240,family,2025-02-17 17:58:20.065682,2025-02-17,17:58:20,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,43.21,prescription_consultation,service,apple_pay,failed,05,Do not honor,610,False,,19.38674801028508,,1890.499358964301,social_media_organic,2,desktop_windows,False,269,PST,en,17.0,0.0,False,2.0,1.0,1.0,43.21
TXN_20250217_00000421,CUST_59865434,Customer 9039,user660@example.com,+1-555-267-6152,"972 Main St, City, State",Los Angeles,IL,36741,US,21.7.43.169,corporate,2025-02-17 21:19:00.065682,2025-02-17,21:19:00,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,126.27,general_consultation,service,venmo,completed,00,Approved,1402,False,,19.354909366215736,,8189.013047143015,social_media_organic,1,mobile_android,True,141,CST,en,21.0,0.0,False,2.0,1.0,1.0,126.27
TXN_20250219_00000707,CUST_68702439,Customer 3120,user222@example.com,+1-555-383-3889,"569 Main St, City, State",Chicago,NC,33799,US,202.101.150.46,corporate,2025-02-19 00:44:55.065682,2025-02-19,00:44:55,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,57.73,prescription_consultation,service,venmo,completed,00,Approved,419,False,,5.085544414444925,,41801.79078391904,paid_search,1,mobile_android,True,1696,EST,en,0.0,2.0,False,2.0,1.0,1.0,57.73
TXN_20250219_00000385,CUST_51341994,Customer 5464,user862@example.com,+1-555-106-4162,"707 Main St, City, State",Houston,IL,86598,US,132.222.227.250,family,2025-02-19 01:38:52.065682,2025-02-19,01:38:52,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,102.93,therapy_session,service,card,completed,00,Approved,279,False,,6.603139441477585,,641.6359071018007,email_marketing,1,mobile_android,True,1761,MST,en,1.0,2.0,False,2.0,1.0,3.0,547.72
TXN_20250219_00000973,CUST_84627017,Customer 8996,user303@example.com,+1-555-482-5431,"416 Main St, City, State",Houston,FL,45439,US,201.197.110.40,professional,2025-02-19 10:09:31.065682,2025-02-19,10:09:31,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,165.76,therapy_session,service,google_pay,completed,00,Approved,416,False,,28.173627566112923,,7719.598192177721,affiliate,1,tablet_ipad,False,1596,AKST,en,10.0,2.0,False,2.0,1.0,1.0,165.76
TXN_20250219_00000302,CUST_38844653,Customer 8329,user953@example.com,+1-555-818-4567,"703 Main St, City, State",Houston,PA,88257,US,214.175.159.34,individual,2025-02-19 16:42:38.065682,2025-02-19,16:42:38,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,44.6,prescription_consultation,service,venmo,completed,00,Approved,138,False,,23.66389162477186,,1847.8080374142173,organic_search,1,mobile_ios,True,1798,PST,en,16.0,2.0,False,2.0,1.0,1.0,44.6
TXN_20250220_00000719,CUST_62187899,Customer 4980,user528@example.com,+1-555-844-3029,"578 Main St, City, State",Los Angeles,CA,86805,US,66.27.89.219,professional,2025-02-20 01:51:13.065682,2025-02-20,01:51:13,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,192.0,therapy_session,service,paypal,completed,00,Approved,279,False,,8.987794016731861,,9387.122440598208,social_media_organic,1,desktop_windows,False,395,EST,en,1.0,3.0,False,2.0,1.0,1.0,192.0
TXN_20250220_00000340,CUST_25240195,Customer 4648,user660@example.com,+1-555-682-3100,"547 Main St, City, State",Los Angeles,FL,46590,US,150.48.64.201,family,2025-02-20 17:37:46.065682,2025-02-20,17:37:46,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,59.22,prescription_consultation,service,apple_pay,completed,00,Approved,1310,True,fraud_type_account_takeover,4.18062293157311,account_takeover,4795.304002632201,social_media_paid,1,mobile_ios,True,1385,PST,en,17.0,3.0,False,2.0,1.0,1.0,59.22
TXN_20250220_00000695,CUST_42078349,Customer 4166,user944@example.com,+1-555-354-1659,"806 Main St, City, State",Chicago,NY,88562,US,47.79.255.159,individual,2025-02-20 23:03:25.065682,2025-02-20,23:03:25,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,194.36,therapy_session,service,google_pay,completed,00,Approved,1642,False,,16.425436053477135,,831.2886886950599,influencer,4,desktop_windows,False,1447,HST,en,23.0,3.0,False,2.0,1.0,2.0,354.71000000000004
TXN_20250221_00000387,CUST_87569865,Customer 9297,user109@example.com,+1-555-522-7708,"307 Main St, City, State",Houston,IL,75652,US,177.172.254.202,corporate,2025-02-21 01:08:55.065682,2025-02-21,01:08:55,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,289.08,specialist_consultation,service,google_pay,completed,00,Approved,1853,False,,24.160965947650695,,39984.33946928319,organic_search,1,tablet_windows,False,678,PST,en,1.0,4.0,False,2.0,1.0,1.0,289.08
TXN_20250221_00000155,CUST_76229947,Customer 5038,user581@example.com,+1-555-343-7481,"831 Main St, City, State",Phoenix,CA,41711,US,156.4.69.230,individual,2025-02-21 01:21:37.065682,2025-02-21,01:21:37,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,118.79,general_consultation,service,card,completed,00,Approved,485,False,,11.534366826116294,,433.00129285692753,social_media_paid,1,desktop_windows,False,1483,PST,en,1.0,4.0,False,2.0,1.0,1.0,118.79
TXN_20250221_00000049,CUST_74926178,Customer 4650,user377@example.com,+1-555-467-4691,"622 Main St, City, State",Phoenix,IL,37313,US,167.51.54.31,individual,2025-02-21 01:47:14.065682,2025-02-21,01:47:14,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,160.94,specialist_consultation,service,venmo,completed,00,Approved,1717,False,,1.5116482931240671,,506.4559304742547,organic_search,2,mobile_ios,True,1157,CST,en,1.0,4.0,False,2.0,1.0,2.0,338.21000000000004
TXN_20250221_00000364,CUST_28350658,Customer 1135,user773@example.com,+1-555-335-3557,"750 Main St, City, State",Phoenix,NC,79955,US,91.36.16.109,individual,2025-02-21 08:19:17.065682,2025-02-21,08:19:17,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,102.33,general_consultation,service,apple_pay,completed,00,Approved,1793,True,fraud_type_account_takeover,25.398174619851964,account_takeover,1590.2178485698714,email_marketing,2,mobile_android,True,589,CST,en,8.0,4.0,False,2.0,1.0,2.0,153.97
TXN_20250221_00000581,CUST_12974427,Customer 5286,user260@example.com,+1-555-634-5851,"120 Main St, City, State",Chicago,CA,19871,US,144.158.61.37,corporate,2025-02-21 19:03:06.065682,2025-02-21,19:03:06,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,28.01,prescription_consultation,service,venmo,completed,00,Approved,1316,False,,21.666310217994926,,12187.504147478196,social_media_organic,2,desktop_windows,False,840,HST,en,19.0,4.0,False,2.0,1.0,2.0,125.39
TXN_20250222_00000980,CUST_83450715,Customer 2033,user924@example.com,+1-555-760-1302,"628 Main St, City, State",Chicago,GA,39259,US,147.208.95.138,family,2025-02-22 00:00:40.065682,2025-02-22,00:00:40,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,122.54,general_consultation,service,venmo,completed,00,Approved,450,False,,20.58917887738722,,2086.449231106849,organic_search,2,mobile_android,True,1680,CST,en,0.0,5.0,True,2.0,1.0,1.0,122.54
TXN_20250222_00000409,CUST_12947360,Customer 2845,user504@example.com,+1-555-341-8841,"113 Main St, City, State",Chicago,GA,91943,US,63.69.170.167,individual,2025-02-22 07:10:28.065682,2025-02-22,07:10:28,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,288.72,specialist_consultation,service,paypal,completed,00,Approved,1346,False,,3.7697828129566844,,597.2464638798898,affiliate,1,tablet_android,False,306,MST,en,7.0,5.0,True,2.0,1.0,1.0,288.72
TXN_20250222_00000906,CUST_99594472,Customer 7154,user172@example.com,+1-555-233-2191,"847 Main St, City, State",Phoenix,NY,33032,US,31.215.164.168,family,2025-02-22 23:34:02.065682,2025-02-22,23:34:02,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,289.94,specialist_consultation,service,paypal,completed,00,Approved,1032,False,,17.307663084505407,,3847.1851914066037,affiliate,2,mobile_android,True,952,CST,en,23.0,5.0,True,2.0,1.0,2.0,451.45
TXN_20250223_00000388,CUST_53945141,Customer 4552,user599@example.com,+1-555-978-7281,"451 Main St, City, State",Houston,CA,96150,US,184.225.16.183,professional,2025-02-23 14:29:09.065682,2025-02-23,14:29:09,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,53.99,prescription_consultation,service,google_pay,completed,00,Approved,1132,False,,13.142829978751628,,1408.147034216894,social_media_organic,2,desktop_windows,False,264,EST,en,14.0,6.0,True,2.0,1.0,3.0,579.99
TXN_20250224_00000612,CUST_73963476,Customer 4519,user192@example.com,+1-555-553-9000,"329 Main St, City, State",New York,PA,40263,US,229.54.128.51,corporate,2025-02-24 02:24:29.065682,2025-02-24,02:24:29,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,203.94,specialist_consultation,service,apple_pay,completed,00,Approved,812,False,,24.377955996298724,,47478.382350551816,paid_search,1,mobile_ios,True,165,MST,en,2.0,0.0,False,2.0,1.0,1.0,203.94
TXN_20250224_00000676,CUST_83568190,Customer 9462,user196@example.com,+1-555-979-7601,"543 Main St, City, State",New York,OH,60537,US,83.9.153.139,individual,2025-02-24 13:26:11.065682,2025-02-24,13:26:11,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,183.5,specialist_consultation,service,paypal,completed,00,Approved,1044,False,,22.198017872720733,,1904.8716813553272,direct_traffic,3,desktop_mac,False,1472,EST,en,13.0,0.0,False,2.0,1.0,2.0,300.11
TXN_20250224_00000524,CUST_96473229,Customer 3732,user786@example.com,+1-555-268-4516,"146 Main St, City, State",Los Angeles,TX,75812,US,131.182.25.197,individual,2025-02-24 17:15:53.065682,2025-02-24,17:15:53,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,83.09,general_consultation,service,venmo,completed,00,Approved,243,False,,22.5248301825074,,657.7239808693288,social_media_paid,2,mobile_android,True,259,HST,en,17.0,0.0,False,2.0,1.0,3.0,336.38
TXN_20250225_00000192,CUST_77968238,Customer 2344,user317@example.com,+1-555-126-8779,"703 Main St, City, State",Houston,OH,21803,US,245.247.111.202,professional,2025-02-25 23:11:25.065682,2025-02-25,23:11:25,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,28.31,prescription_consultation,service,google_pay,completed,00,Approved,1728,False,,29.145227952446113,,8881.945630326756,organic_search,1,tablet_ipad,False,1442,EST,en,23.0,1.0,False,2.0,1.0,2.0,57.849999999999994
TXN_20250226_00000348,CUST_94935364,Customer 8512,user172@example.com,+1-555-733-1963,"901 Main St, City, State",Houston,OH,24477,US,131.227.205.210,individual,2025-02-26 18:49:56.065682,2025-02-26,18:49:56,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,232.21,specialist_consultation,service,card,completed,00,Approved,1512,False,,7.198379070340727,,1651.671499671559,organic_search,2,mobile_ios,True,940,AKST,en,18.0,2.0,False,2.0,1.0,1.0,232.21
TXN_20250226_00000784,CUST_52130643,Customer 2089,user264@example.com,+1-555-351-5779,"465 Main St, City, State",New York,NY,52972,US,7.124.111.43,professional,2025-02-26 19:30:56.065682,2025-02-26,19:30:56,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,154.25,therapy_session,service,card,completed,00,Approved,1045,False,,1.3421418742225633,,14405.670065234368,paid_search,1,mobile_android,True,728,PST,en,19.0,2.0,False,2.0,1.0,1.0,154.25
TXN_20250227_00000561,CUST_21518708,Customer 8149,user587@example.com,+1-555-569-9096,"557 Main St, City, State",New York,MI,33169,US,88.89.214.93,individual,2025-02-27 01:46:14.065682,2025-02-27,01:46:14,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,277.73,specialist_consultation,service,paypal,completed,00,Approved,288,True,"amount_exceeds_normal,fraud_type_card_testing",39.90409101066609,card_testing,240.3576165092972,social_media_organic,1,mobile_android,True,445,PST,en,1.0,3.0,False,2.0,1.0,2.0,434.23
TXN_20250228_00000854,CUST_75978076,Customer 7820,user320@example.com,+1-555-358-9289,"463 Main St, City, State",Chicago,FL,17779,US,6.203.132.38,corporate,2025-02-28 01:46:04.065682,2025-02-28,01:46:04,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,283.28,specialist_consultation,service,paypal,completed,00,Approved,1215,False,,8.39668845675123,,48845.19521666782,direct_traffic,2,mobile_ios,True,123,MST,en,1.0,4.0,False,2.0,1.0,2.0,383.95
TXN_20250228_00000833,CUST_23544286,Customer 6566,user633@example.com,+1-555-395-6444,"147 Main St, City, State",Chicago,CA,92240,US,217.222.236.66,corporate,2025-02-28 15:24:32.065682,2025-02-28,15:24:32,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,148.4,therapy_session,service,card,completed,00,Approved,1736,False,,20.54398939004131,,48071.0277017419,organic_search,1,mobile_android,True,702,MST,en,15.0,4.0,False,2.0,1.0,1.0,148.4
TXN_20250228_00000917,CUST_97867553,Customer 8541,user926@example.com,+1-555-930-8783,"543 Main St, City, State",Phoenix,IL,27372,US,87.167.129.140,professional,2025-02-28 19:25:56.065682,2025-02-28,19:25:56,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,159.82,therapy_session,service,card,completed,00,Approved,543,False,,14.492958238531152,,4537.569075284452,social_media_organic,1,mobile_ios,True,1389,HST,en,19.0,4.0,False,2.0,1.0,2.0,300.87
TXN_20250301_00000157,CUST_59178597,Customer 8036,user854@example.com,+1-555-696-2552,"427 Main St, City, State",Chicago,FL,92396,US,222.101.44.22,professional,2025-03-01 03:39:58.065682,2025-03-01,03:39:58,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,199.67,therapy_session,service,venmo,completed,00,Approved,1354,False,,4.39743458605428,,9646.918885553738,organic_search,1,desktop_windows,False,505,HST,en,3.0,5.0,True,3.0,1.0,1.0,199.67
TXN_20250303_00000479,CUST_24444427,Customer 5297,user464@example.com,+1-555-542-5118,"532 Main St, City, State",Chicago,FL,18809,US,82.26.40.194,corporate,2025-03-03 00:08:25.065682,2025-03-03,00:08:25,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,217.42,specialist_consultation,service,venmo,completed,00,Approved,348,True,fraud_type_synthetic_identity,17.6043246511961,synthetic_identity,24411.992181209414,organic_search,1,desktop_windows,False,1704,EST,en,0.0,0.0,False,3.0,1.0,1.0,217.42
TXN_20250303_00000169,CUST_55911276,Customer 2254,user233@example.com,+1-555-953-4424,"685 Main St, City, State",Phoenix,NC,45435,US,230.21.68.247,family,2025-03-03 00:11:28.065682,2025-03-03,00:11:28,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,140.78,general_consultation,service,google_pay,completed,00,Approved,1642,True,fraud_type_synthetic_identity,29.743631898052946,synthetic_identity,3908.392989554377,social_media_organic,1,mobile_android,True,154,MST,en,0.0,0.0,False,3.0,1.0,1.0,140.78
TXN_20250303_00000814,CUST_59865434,Customer 9039,user660@example.com,+1-555-267-6152,"972 Main St, City, State",Los Angeles,IL,36741,US,21.7.43.169,corporate,2025-03-03 01:03:59.065682,2025-03-03,01:03:59,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,254.19,specialist_consultation,service,venmo,completed,00,Approved,979,False,,19.354909366215736,,8189.013047143015,social_media_organic,2,mobile_android,True,1338,CST,en,1.0,0.0,False,3.0,1.0,2.0,380.46
TXN_20250303_00000675,CUST_59102212,Customer 4953,user671@example.com,+1-555-325-4646,"338 Main St, City, State",Houston,IL,47343,US,76.165.37.111,family,2025-03-03 01:40:20.065682,2025-03-03,01:40:20,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,134.15,therapy_session,service,paypal,completed,00,Approved,1619,False,,22.20669645079542,,4848.029536960032,email_marketing,2,desktop_windows,False,1749,MST,en,1.0,0.0,False,3.0,1.0,2.0,235.04000000000002
TXN_20250303_00000199,CUST_85134702,Customer 2200,user497@example.com,+1-555-394-2882,"951 Main St, City, State",Houston,CA,92879,US,148.224.47.62,individual,2025-03-03 08:05:16.065682,2025-03-03,08:05:16,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,201.04,specialist_consultation,service,card,completed,00,Approved,1356,False,,23.5218519255527,,1651.6960080249162,direct_traffic,2,desktop_windows,False,106,HST,en,8.0,0.0,False,3.0,1.0,2.0,317.07
TXN_20250304_00000376,CUST_65411905,Customer 8035,user519@example.com,+1-555-653-1713,"511 Main St, City, State",Los Angeles,NY,16031,US,99.242.172.12,corporate,2025-03-04 03:47:54.065682,2025-03-04,03:47:54,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,203.42,specialist_consultation,service,google_pay,completed,00,Approved,1156,False,,5.445871736961869,,45597.4195987706,social_media_paid,1,mobile_android,True,370,PST,en,3.0,1.0,False,3.0,1.0,2.0,235.04
TXN_20250304_00000516,CUST_83653480,Customer 4673,user529@example.com,+1-555-151-7753,"573 Main St, City, State",Chicago,CA,58643,US,48.60.145.96,corporate,2025-03-04 08:32:10.065682,2025-03-04,08:32:10,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,272.88,specialist_consultation,service,apple_pay,completed,00,Approved,957,False,,6.181554389107436,,8152.9250015421585,social_media_organic,1,mobile_android,True,1217,EST,en,8.0,1.0,False,3.0,1.0,1.0,272.88
TXN_20250305_00000205,CUST_73429680,Customer 5392,user532@example.com,+1-555-421-6136,"626 Main St, City, State",New York,MI,29325,US,141.27.103.160,individual,2025-03-05 18:16:19.065682,2025-03-05,18:16:19,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,46.91,prescription_consultation,service,card,completed,00,Approved,1236,False,,2.488489599363139,,958.2414265584599,direct_traffic,1,mobile_android,True,666,AKST,en,18.0,2.0,False,3.0,1.0,2.0,104.87
TXN_20250306_00000362,CUST_77011678,Customer 4394,user661@example.com,+1-555-645-2448,"868 Main St, City, State",Houston,NY,62075,US,155.161.210.47,family,2025-03-06 15:30:08.065682,2025-03-06,15:30:08,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,48.19,prescription_consultation,service,card,completed,00,Approved,1395,False,,9.29834328143884,,1506.1549481033628,social_media_organic,1,mobile_ios,True,1557,MST,en,15.0,3.0,False,3.0,1.0,1.0,48.19
TXN_20250306_00000372,CUST_31648142,Customer 8462,user341@example.com,+1-555-864-3243,"354 Main St, City, State",New York,NY,44087,US,136.15.204.155,corporate,2025-03-06 15:43:56.065682,2025-03-06,15:43:56,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,43.76,prescription_consultation,service,card,completed,00,Approved,487,False,,10.17534353903283,,7627.170899161985,organic_search,2,desktop_mac,False,993,CST,en,15.0,3.0,False,3.0,1.0,2.0,252.16
TXN_20250307_00000034,CUST_97336068,Customer 6778,user297@example.com,+1-555-448-9740,"331 Main St, City, State",Los Angeles,IL,37326,US,18.232.184.239,professional,2025-03-07 02:03:24.065682,2025-03-07,02:03:24,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,144.86,general_consultation,service,paypal,completed,00,Approved,1113,False,,19.658807115121917,,13773.143878451312,organic_search,1,desktop_linux,False,1394,MST,en,2.0,4.0,False,3.0,1.0,2.0,197.13000000000002
TXN_20250307_00000041,CUST_56537168,Customer 8921,user487@example.com,+1-555-802-1094,"559 Main St, City, State",New York,NC,17127,US,152.50.193.187,corporate,2025-03-07 09:21:42.065682,2025-03-07,09:21:42,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,162.35,therapy_session,service,apple_pay,completed,00,Approved,1208,False,,12.637222505701843,,19816.55496437919,organic_search,1,mobile_android,True,1294,HST,en,9.0,4.0,False,3.0,1.0,1.0,162.35
TXN_20250307_00000021,CUST_28196107,Customer 8788,user921@example.com,+1-555-284-8942,"817 Main St, City, State",Los Angeles,NY,55068,US,69.57.74.18,corporate,2025-03-07 15:25:35.065682,2025-03-07,15:25:35,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,58.74,prescription_consultation,service,apple_pay,completed,00,Approved,1276,False,,4.5102402088167155,,12893.683079201059,organic_search,1,mobile_android,True,154,MST,en,15.0,4.0,False,3.0,1.0,3.0,337.12
TXN_20250308_00000506,CUST_86276328,Customer 8190,user594@example.com,+1-555-905-1545,"261 Main St, City, State",Chicago,MI,82268,US,216.10.83.76,corporate,2025-03-08 01:40:55.065682,2025-03-08,01:40:55,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,43.06,prescription_consultation,service,card,completed,00,Approved,1813,False,,11.579238079409212,,39897.17138477046,direct_traffic,3,mobile_android,True,671,HST,en,1.0,5.0,True,3.0,1.0,3.0,322.85
TXN_20250309_00000415,CUST_90280678,Customer 9182,user144@example.com,+1-555-259-4524,"986 Main St, City, State",Phoenix,FL,20694,US,24.3.75.165,individual,2025-03-09 02:16:56.065682,2025-03-09,02:16:56,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,81.43,therapy_session,service,apple_pay,completed,00,Approved,1191,False,,20.187952273445415,,1653.2806641807604,social_media_organic,3,mobile_android,True,1067,MST,en,2.0,6.0,True,3.0,1.0,4.0,258.12
TXN_20250310_00000185,CUST_58787477,Customer 6579,user222@example.com,+1-555-422-5427,"230 Main St, City, State",Chicago,FL,65181,US,228.74.61.1,corporate,2025-03-10 01:30:17.065682,2025-03-10,01:30:17,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,40.43,prescription_consultation,service,venmo,completed,00,Approved,1523,False,,2.7550111887880564,,29008.06273777301,direct_traffic,2,desktop_windows,False,1598,CST,en,1.0,0.0,False,3.0,1.0,2.0,98.06
