transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,trading_pair,fee,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20250102_00000517,CUST_19976216,Customer 4619,user822@example.com,+1-555-248-9465,"217 Main St, City, State",New York,GA,20516,US,71.137.224.164,vip,2025-01-02 15:24:40.120577,2025-01-02,15:24:40,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,82123.49,USDT/USD,0.0,trading,google_pay,failed,14,Invalid card,1378,False,amount_exceeds_normal,21.265933728602377,,13984.284193311178,email_marketing,2,mobile_ios,True,262,CST,en,15.0,3.0,False,1.0,1.0,1.0,82123.49
TXN_20250102_00000056,CUST_84594225,Customer 6426,user459@example.com,+1-555-496-6284,"184 Main St, City, State",Houston,NC,11459,US,91.89.162.26,vip,2025-01-02 21:48:35.120577,2025-01-02,21:48:35,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,30558.19,ETH/USD,0.0,trading,venmo,completed,00,Approved,498,True,"amount_exceeds_normal,fraud_type_synthetic_identity",37.623616246646364,synthetic_identity,19051.33989075531,organic_search,1,desktop_windows,False,281,HST,en,21.0,3.0,False,1.0,1.0,1.0,30558.19
TXN_20250105_00000757,CUST_21321589,Customer 5529,user945@example.com,+1-555-545-1493,"800 Main St, City, State",Chicago,OH,73636,US,6.233.17.52,enterprise,2025-01-05 01:29:43.120577,2025-01-05,01:29:43,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,52572.44,ETH/USD,105.14,trading,venmo,completed,00,Approved,1685,False,amount_exceeds_normal,26.01842342273379,,42110.7408291311,content_marketing,1,mobile_ios,True,71,HST,en,1.0,6.0,True,1.0,1.0,1.0,52572.44
TXN_20250105_00000893,CUST_50473883,Customer 9952,user586@example.com,+1-555-184-8445,"780 Main St, City, State",Houston,OH,89857,US,40.205.64.29,enterprise,2025-01-05 02:39:44.120577,2025-01-05,02:39:44,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,28144.3,BTC/USD,0.0,trading,venmo,completed,00,Approved,215,False,,28.898023802753034,,110972.42869448022,organic_search,1,mobile_ios,True,1444,HST,en,2.0,6.0,True,1.0,1.0,1.0,28144.3
TXN_20250105_00000588,CUST_85972065,Customer 5306,user167@example.com,+1-555-778-9507,"124 Main St, City, State",Chicago,OH,70072,US,254.31.171.36,enterprise,2025-01-05 03:51:47.120577,2025-01-05,03:51:47,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,9043.46,ETH/USD,0.0,trading,card,completed,00,Approved,1078,False,,19.104717040228014,,246544.8145151525,referral,3,desktop_windows,False,1245,EST,en,3.0,6.0,True,1.0,1.0,2.0,81456.34
TXN_20250105_00000303,CUST_21376096,Customer 5976,user996@example.com,+1-555-675-6806,"578 Main St, City, State",Phoenix,FL,18445,US,167.153.179.78,vip,2025-01-05 09:15:09.120577,2025-01-05,09:15:09,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,19759.06,BTC/USD,39.52,trading,google_pay,completed,00,Approved,191,False,amount_exceeds_normal,27.10545027515811,,19495.013310414433,social_media_paid,1,mobile_ios,True,1395,EST,en,9.0,6.0,True,1.0,1.0,2.0,53966.740000000005
TXN_20250105_00000596,CUST_31702398,Customer 6238,user783@example.com,+1-555-972-3420,"184 Main St, City, State",New York,OH,85637,US,69.53.44.211,regular,2025-01-05 14:44:22.120577,2025-01-05,14:44:22,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,71843.76,BTC/USD,0.0,trading,apple_pay,completed,00,Approved,1051,False,amount_exceeds_normal,37.04434936397013,,3174.403502511675,social_media_organic,2,mobile_ios,True,686,PST,en,14.0,6.0,True,1.0,1.0,2.0,95315.65
TXN_20250105_00000552,CUST_93776526,Customer 1181,user152@example.com,+1-555-796-4750,"261 Main St, City, State",Phoenix,NY,57716,US,112.126.102.161,new,2025-01-05 21:04:37.120577,2025-01-05,21:04:37,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,8601.52,BTC/USD,17.2,trading,card,completed,00,Approved,898,False,amount_exceeds_normal,40.348372176507596,,301.9854854456623,social_media_organic,1,mobile_ios,True,469,HST,en,21.0,6.0,True,1.0,1.0,1.0,8601.52
TXN_20250106_00000280,CUST_82720640,Customer 2019,user152@example.com,+1-555-929-9219,"700 Main St, City, State",Houston,PA,66538,US,129.175.65.11,vip,2025-01-06 16:51:21.120577,2025-01-06,16:51:21,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,13406.78,USDT/USD,0.0,trading,venmo,completed,00,Approved,1171,False,amount_exceeds_normal,42.3587402776433,,24437.14645764061,paid_search,2,desktop_windows,False,1513,EST,en,16.0,0.0,False,1.0,1.0,3.0,156876.58000000002
TXN_20250107_00000127,CUST_44254709,Customer 4374,user960@example.com,+1-555-792-1586,"901 Main St, City, State",Phoenix,PA,44217,US,36.31.32.207,vip,2025-01-07 00:22:24.120577,2025-01-07,00:22:24,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,48500.59,USDT/USD,97.0,trading,google_pay,completed,00,Approved,1759,False,amount_exceeds_normal,28.112633467109433,,17132.74785546698,paid_search,1,mobile_android,True,1640,PST,en,0.0,1.0,False,1.0,1.0,1.0,48500.59
TXN_20250107_00000352,CUST_43875020,Customer 7973,user984@example.com,+1-555-795-1702,"129 Main St, City, State",Chicago,NC,73657,US,245.40.244.231,regular,2025-01-07 13:12:54.120577,2025-01-07,13:12:54,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,17046.51,ETH/USD,0.0,trading,google_pay,completed,00,Approved,158,False,amount_exceeds_normal,43.693014290694336,,3787.2060233494217,referral,2,desktop_windows,False,757,CST,en,13.0,1.0,False,1.0,1.0,2.0,97240.28
TXN_20250107_00000792,CUST_86073226,Customer 9809,user596@example.com,+1-555-974-2550,"596 Main St, City, State",Los Angeles,PA,62500,US,77.49.90.216,enterprise,2025-01-07 23:56:43.120577,2025-01-07,23:56:43,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,8068.15,BTC/USD,0.0,trading,google_pay,completed,00,Approved,1285,False,,13.61429201834559,,189888.7086446863,referral,1,mobile_android,True,820,EST,en,23.0,1.0,False,1.0,1.0,1.0,8068.15
TXN_20250108_00000293,CUST_52502851,Customer 3189,user253@example.com,+1-555-157-7984,"448 Main St, City, State",Los Angeles,OH,13771,US,154.240.72.234,vip,2025-01-08 12:22:14.120577,2025-01-08,12:22:14,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,99030.55,USDT/USD,198.06,trading,google_pay,completed,00,Approved,604,True,"amount_exceeds_normal,fraud_type_synthetic_identity",45.10581181803914,synthetic_identity,18970.30383874689,email_marketing,1,mobile_android,True,1406,PST,en,12.0,2.0,False,1.0,1.0,1.0,99030.55
TXN_20250108_00000406,CUST_27456745,Customer 8399,user420@example.com,+1-555-519-9256,"729 Main St, City, State",Chicago,TX,13207,US,70.69.60.78,enterprise,2025-01-08 18:04:21.120577,2025-01-08,18:04:21,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,35309.12,BTC/USD,70.62,trading,paypal,completed,00,Approved,1366,False,,15.26224422348897,,107501.09361387473,social_media_paid,3,mobile_android,True,1660,CST,en,18.0,2.0,False,1.0,1.0,2.0,116455.57
TXN_20250109_00000612,CUST_67050629,Customer 2437,user292@example.com,+1-555-492-4630,"590 Main St, City, State",Los Angeles,NY,38029,US,202.51.209.81,vip,2025-01-09 15:24:36.120577,2025-01-09,15:24:36,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,25681.33,ETH/USD,0.0,trading,google_pay,completed,00,Approved,497,False,amount_exceeds_normal,49.441617803874045,,15413.44131402011,organic_search,1,mobile_ios,True,958,PST,en,15.0,3.0,False,1.0,1.0,1.0,25681.33
TXN_20250110_00000554,CUST_46624745,Customer 6593,user126@example.com,+1-555-259-9686,"241 Main St, City, State",Chicago,PA,72885,US,135.103.143.54,regular,2025-01-10 03:57:20.120577,2025-01-10,03:57:20,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,38547.95,ETH/USD,77.1,trading,google_pay,completed,00,Approved,1265,False,amount_exceeds_normal,40.52530598914032,,2290.031420060089,social_media_organic,2,mobile_android,True,1712,CST,en,3.0,4.0,False,1.0,1.0,2.0,128692.68
TXN_20250110_00000779,CUST_32647289,Customer 4769,user969@example.com,+1-555-551-5304,"500 Main St, City, State",Houston,TX,72764,US,4.48.179.224,regular,2025-01-10 04:16:04.120577,2025-01-10,04:16:04,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,30920.21,USDT/USD,0.0,trading,google_pay,completed,00,Approved,195,False,amount_exceeds_normal,43.18664931866986,,2458.282518777845,organic_search,2,mobile_android,True,1761,AKST,en,4.0,4.0,False,1.0,1.0,2.0,61666.99
TXN_20250110_00000115,CUST_84594225,Customer 6426,user459@example.com,+1-555-496-6284,"184 Main St, City, State",Houston,NC,11459,US,91.89.162.26,vip,2025-01-10 05:40:36.120577,2025-01-10,05:40:36,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,58617.84,BTC/USD,117.24,trading,apple_pay,completed,00,Approved,1095,False,amount_exceeds_normal,37.623616246646364,,19051.33989075531,organic_search,2,desktop_windows,False,448,HST,en,5.0,4.0,False,1.0,1.0,2.0,89176.03
TXN_20250110_00000887,CUST_85972065,Customer 5306,user167@example.com,+1-555-778-9507,"124 Main St, City, State",Chicago,OH,70072,US,254.31.171.36,enterprise,2025-01-10 13:49:22.120577,2025-01-10,13:49:22,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,41635.46,BTC/USD,83.27,trading,apple_pay,completed,00,Approved,315,False,,19.104717040228014,,246544.8145151525,referral,4,desktop_windows,False,560,EST,en,13.0,4.0,False,1.0,1.0,3.0,123091.8
TXN_20250110_00000067,CUST_49388285,Customer 7159,user465@example.com,+1-555-841-6884,"684 Main St, City, State",Chicago,FL,30288,US,83.121.100.45,vip,2025-01-10 17:55:20.120577,2025-01-10,17:55:20,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,58233.27,BTC/USD,116.47,trading,apple_pay,completed,00,Approved,284,True,"amount_exceeds_normal,fraud_type_synthetic_identity",22.216932816447187,synthetic_identity,17677.06318664938,organic_search,2,desktop_windows,False,1777,EST,en,17.0,4.0,False,1.0,1.0,1.0,58233.27
TXN_20250110_00000709,CUST_28249650,Customer 9433,user328@example.com,+1-555-991-2067,"126 Main St, City, State",New York,CA,71476,US,66.47.98.43,regular,2025-01-10 22:15:28.120577,2025-01-10,22:15:28,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,24794.71,ETH/USD,0.0,trading,card,completed,00,Approved,1562,False,amount_exceeds_normal,45.2389298071746,,4626.759772492784,paid_search,1,mobile_android,True,149,PST,en,22.0,4.0,False,1.0,1.0,1.0,24794.71
TXN_20250111_00000542,CUST_18591169,Customer 2268,user741@example.com,+1-555-580-2152,"696 Main St, City, State",Houston,FL,17417,US,144.22.126.26,regular,2025-01-11 17:06:10.120577,2025-01-11,17:06:10,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,16534.69,ETH/USD,0.0,trading,card,completed,00,Approved,439,False,amount_exceeds_normal,28.133685470101312,,1627.0379057580953,social_media_paid,2,mobile_android,True,921,CST,en,17.0,5.0,True,1.0,1.0,1.0,16534.69
TXN_20250111_00000493,CUST_52590440,Customer 1382,user167@example.com,+1-555-915-3359,"815 Main St, City, State",Houston,CA,29678,US,138.209.60.208,new,2025-01-11 19:33:09.120577,2025-01-11,19:33:09,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,13554.38,BTC/USD,27.11,trading,card,completed,00,Approved,534,False,amount_exceeds_normal,30.91699713565835,,190.1717217138223,direct_traffic,4,tablet_ipad,False,557,AKST,en,19.0,5.0,True,1.0,1.0,4.0,70319.73999999999
TXN_20250112_00000706,CUST_82628366,Customer 6652,user776@example.com,+1-555-761-3145,"807 Main St, City, State",Houston,FL,17882,US,141.252.29.7,enterprise,2025-01-12 14:21:01.120577,2025-01-12,14:21:01,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,46799.19,ETH/USD,0.0,trading,card,completed,00,Approved,1901,False,,2.646342451242753,,212377.51531848827,organic_search,2,mobile_android,True,462,HST,en,14.0,6.0,True,1.0,1.0,3.0,148662.25
TXN_20250113_00000609,CUST_29232059,Customer 3448,user409@example.com,+1-555-334-1865,"801 Main St, City, State",New York,PA,89477,US,29.157.22.83,new,2025-01-13 03:31:21.120577,2025-01-13,03:31:21,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,43941.61,USDT/USD,0.0,trading,apple_pay,completed,00,Approved,1285,True,"amount_exceeds_normal,fraud_type_synthetic_identity",37.75157046302441,synthetic_identity,576.9981123554096,social_media_organic,3,mobile_ios,True,1392,AKST,en,3.0,0.0,False,1.0,1.0,3.0,106143.24
TXN_20250113_00000194,CUST_18402518,Customer 4283,user122@example.com,+1-555-550-8300,"404 Main St, City, State",Houston,PA,37937,US,3.39.50.242,vip,2025-01-13 04:05:08.120577,2025-01-13,04:05:08,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,29825.22,BTC/USD,59.65,trading,apple_pay,completed,00,Approved,1322,False,amount_exceeds_normal,20.448289741750912,,8299.050414573467,direct_traffic,1,tablet_ipad,False,167,CST,en,4.0,0.0,False,1.0,1.0,1.0,29825.22
TXN_20250113_00000718,CUST_11303296,Customer 4395,user836@example.com,+1-555-257-3284,"605 Main St, City, State",Houston,GA,69115,US,190.9.212.41,regular,2025-01-13 04:43:06.120577,2025-01-13,04:43:06,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,32674.19,ETH/USD,0.0,trading,apple_pay,completed,00,Approved,1331,False,amount_exceeds_normal,31.59970235864899,,1312.6287306177944,affiliate,1,mobile_android,True,839,MST,en,4.0,0.0,False,1.0,1.0,1.0,32674.19
TXN_20250113_00000910,CUST_65529188,Customer 1242,user641@example.com,+1-555-172-6927,"204 Main St, City, State",Chicago,FL,87734,US,53.57.16.158,new,2025-01-13 18:00:36.120577,2025-01-13,18:00:36,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,10898.37,USDT/USD,21.8,trading,venmo,completed,00,Approved,1081,False,amount_exceeds_normal,23.291968316469145,,826.2009465726751,affiliate,2,mobile_android,True,116,MST,en,18.0,0.0,False,1.0,1.0,1.0,10898.37
TXN_20250113_00000621,CUST_57723817,Customer 5119,user448@example.com,+1-555-469-6711,"381 Main St, City, State",Chicago,OH,27829,US,178.250.173.255,vip,2025-01-13 18:55:00.120577,2025-01-13,18:55:00,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,19458.93,ETH/USD,38.92,trading,google_pay,failed,14,Invalid card,1520,False,amount_exceeds_normal,30.386739979328272,,10818.46048344327,organic_search,1,mobile_android,True,479,PST,en,18.0,0.0,False,1.0,1.0,1.0,19458.93
TXN_20250114_00000474,CUST_94826135,Customer 1744,user221@example.com,+1-555-635-1057,"689 Main St, City, State",Chicago,OH,71674,US,229.58.181.137,enterprise,2025-01-14 10:25:05.120577,2025-01-14,10:25:05,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,66397.33,BTC/USD,0.0,trading,card,completed,00,Approved,872,False,amount_exceeds_normal,27.054598371915652,,130842.31250114004,paid_search,1,mobile_android,True,942,AKST,en,10.0,1.0,False,1.0,1.0,2.0,108700.08
TXN_20250114_00000361,CUST_58182841,Customer 6433,user329@example.com,+1-555-763-1009,"825 Main St, City, State",Phoenix,FL,80630,US,250.186.116.182,enterprise,2025-01-14 10:45:20.120577,2025-01-14,10:45:20,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,9093.55,ETH/USD,18.19,trading,google_pay,failed,05,Do not honor,463,False,,29.54801134328319,,93109.53425570727,referral,1,mobile_ios,True,428,EST,en,10.0,1.0,False,1.0,1.0,1.0,9093.55
TXN_20250114_00000968,CUST_74217889,Customer 1142,user970@example.com,+1-555-579-9391,"934 Main St, City, State",Houston,NY,79906,US,28.38.123.80,regular,2025-01-14 14:07:17.120577,2025-01-14,14:07:17,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,34610.97,BTC/USD,69.22,trading,card,completed,00,Approved,648,False,amount_exceeds_normal,38.058924857675436,,3923.925073133657,organic_search,1,mobile_android,True,872,HST,en,14.0,1.0,False,1.0,1.0,1.0,34610.97
TXN_20250114_00000354,CUST_49388285,Customer 7159,user465@example.com,+1-555-841-6884,"684 Main St, City, State",Chicago,FL,30288,US,83.121.100.45,vip,2025-01-14 19:47:06.120577,2025-01-14,19:47:06,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,46900.74,BTC/USD,0.0,trading,google_pay,completed,00,Approved,402,False,amount_exceeds_normal,22.216932816447187,,17677.06318664938,organic_search,3,desktop_windows,False,1744,EST,en,19.0,1.0,False,1.0,1.0,2.0,105134.01
TXN_20250115_00000284,CUST_52369380,Customer 5931,user140@example.com,+1-555-504-2727,"940 Main St, City, State",Los Angeles,TX,75923,US,207.128.48.235,enterprise,2025-01-15 06:29:42.120577,2025-01-15,06:29:42,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,29042.47,ETH/USD,58.08,trading,venmo,completed,00,Approved,305,False,,18.242048741617314,,132589.04947197688,paid_search,1,mobile_ios,True,344,CST,en,6.0,2.0,False,1.0,1.0,1.0,29042.47
TXN_20250115_00000646,CUST_87482943,Customer 7157,user531@example.com,+1-555-276-7667,"813 Main St, City, State",Los Angeles,GA,69379,US,12.50.217.136,regular,2025-01-15 14:28:50.120577,2025-01-15,14:28:50,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,26276.81,ETH/USD,52.55,trading,paypal,completed,00,Approved,1333,False,amount_exceeds_normal,41.337548555169874,,2705.4594683836194,paid_search,1,mobile_ios,True,1345,AKST,en,14.0,2.0,False,1.0,1.0,1.0,26276.81
TXN_20250117_00000331,CUST_15920794,Customer 8507,user200@example.com,+1-555-278-3398,"577 Main St, City, State",Houston,FL,85134,US,236.250.96.6,regular,2025-01-17 21:03:08.120577,2025-01-17,21:03:08,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,2189.58,ETH/USD,4.38,trading,paypal,completed,00,Approved,183,False,amount_exceeds_normal,41.79034754082102,,4156.721222629607,social_media_organic,1,mobile_android,True,359,CST,en,21.0,4.0,False,1.0,1.0,1.0,2189.58
TXN_20250118_00000296,CUST_22265916,Customer 5892,user848@example.com,+1-555-445-6981,"474 Main St, City, State",Phoenix,NY,52210,US,49.23.147.61,regular,2025-01-18 14:21:14.120577,2025-01-18,14:21:14,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,101948.21,BTC/USD,203.9,trading,google_pay,completed,00,Approved,718,False,amount_exceeds_normal,25.88244432258315,,2471.418945654169,social_media_paid,2,desktop_windows,False,557,MST,en,14.0,5.0,True,1.0,1.0,5.0,281961.82999999996
TXN_20250118_00000783,CUST_23545438,Customer 4624,user825@example.com,+1-555-518-7236,"269 Main St, City, State",New York,FL,57164,US,162.153.117.212,new,2025-01-18 23:43:59.120577,2025-01-18,23:43:59,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,2981.7,USDT/USD,0.0,trading,card,completed,00,Approved,1926,False,amount_exceeds_normal,20.71757946801916,,847.1592259813589,referral,3,tablet_windows,False,147,CST,en,23.0,5.0,True,1.0,1.0,2.0,37157.74
TXN_20250119_00000571,CUST_43506239,Customer 3897,user412@example.com,+1-555-324-4179,"665 Main St, City, State",New York,OH,10241,US,209.61.235.100,new,2025-01-19 18:02:49.120577,2025-01-19,18:02:49,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,12330.16,ETH/USD,24.66,trading,apple_pay,completed,00,Approved,883,False,amount_exceeds_normal,21.691252816367022,,362.9296244284813,social_media_organic,3,tablet_ipad,False,1223,HST,en,18.0,6.0,True,1.0,1.0,2.0,42412.06
TXN_20250119_00000148,CUST_32677690,Customer 3795,user901@example.com,+1-555-966-6456,"748 Main St, City, State",Houston,NC,78460,US,242.68.205.66,enterprise,2025-01-19 21:59:54.120577,2025-01-19,21:59:54,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,79274.31,USDT/USD,158.55,trading,card,completed,00,Approved,1143,False,amount_exceeds_normal,38.48011016908644,,71787.36410093406,email_marketing,1,mobile_ios,True,791,AKST,en,21.0,6.0,True,1.0,1.0,3.0,181817.07
TXN_20250119_00000713,CUST_17819031,Customer 1300,user785@example.com,+1-555-205-6033,"648 Main St, City, State",Phoenix,MI,30738,US,86.33.24.201,vip,2025-01-19 22:33:53.120577,2025-01-19,22:33:53,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,27761.36,USDT/USD,55.52,trading,paypal,completed,00,Approved,371,False,amount_exceeds_normal,27.930847449302608,,23139.992713876643,paid_search,1,mobile_android,True,1439,EST,en,22.0,6.0,True,1.0,1.0,1.0,27761.36
TXN_20250120_00000374,CUST_43918592,Customer 2024,user525@example.com,+1-555-455-2897,"149 Main St, City, State",Houston,FL,91408,US,224.169.183.170,new,2025-01-20 09:56:19.120577,2025-01-20,09:56:19,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,17921.06,BTC/USD,35.84,trading,card,completed,00,Approved,1311,False,amount_exceeds_normal,31.801053065190242,,466.0519711830358,social_media_organic,2,desktop_mac,False,532,AKST,en,9.0,0.0,False,1.0,1.0,3.0,140290.80000000002
TXN_20250120_00000793,CUST_34989421,Customer 5213,user462@example.com,+1-555-574-7654,"737 Main St, City, State",Phoenix,TX,93979,US,211.194.202.64,enterprise,2025-01-20 19:48:38.120577,2025-01-20,19:48:38,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,32068.14,BTC/USD,0.0,trading,venmo,completed,00,Approved,342,False,,25.8357948540883,,142257.92210171156,organic_search,1,mobile_android,True,225,PST,en,19.0,0.0,False,1.0,1.0,1.0,32068.14
TXN_20250120_00000019,CUST_36943494,Customer 6116,user733@example.com,+1-555-712-9464,"515 Main St, City, State",Chicago,NY,91514,US,4.110.43.95,vip,2025-01-20 20:14:35.120577,2025-01-20,20:14:35,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,36889.62,BTC/USD,0.0,trading,venmo,completed,00,Approved,729,False,amount_exceeds_normal,24.877862383614293,,13477.159540638404,email_marketing,1,mobile_ios,True,264,HST,en,20.0,0.0,False,1.0,1.0,1.0,36889.62
TXN_20250120_00000744,CUST_36545609,Customer 3065,user135@example.com,+1-555-936-5085,"207 Main St, City, State",Phoenix,GA,59964,US,212.113.211.152,regular,2025-01-20 21:23:24.120577,2025-01-20,21:23:24,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,29041.54,ETH/USD,0.0,trading,apple_pay,completed,00,Approved,1837,False,amount_exceeds_normal,24.953061074745673,,2962.5265204415127,affiliate,2,desktop_mac,False,1354,CST,en,21.0,0.0,False,1.0,1.0,1.0,29041.54
TXN_20250120_00000069,CUST_73558184,Customer 3729,user895@example.com,+1-555-907-5205,"343 Main St, City, State",Los Angeles,PA,23945,US,174.127.120.86,vip,2025-01-20 21:42:39.120577,2025-01-20,21:42:39,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,92354.25,USDT/USD,0.0,trading,venmo,completed,00,Approved,528,False,amount_exceeds_normal,47.82850088597298,,19853.164340739113,organic_search,1,mobile_android,True,1351,PST,en,21.0,0.0,False,1.0,1.0,1.0,92354.25
TXN_20250121_00000862,CUST_62746432,Customer 8360,user357@example.com,+1-555-680-3242,"348 Main St, City, State",Houston,NY,32077,US,45.13.11.144,enterprise,2025-01-21 05:43:42.120577,2025-01-21,05:43:42,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,29938.27,ETH/USD,59.88,trading,apple_pay,completed,00,Approved,360,False,,3.918024757925961,,211962.28372860714,paid_search,1,mobile_android,True,1639,EST,en,5.0,1.0,False,1.0,1.0,1.0,29938.27
TXN_20250121_00000962,CUST_70725488,Customer 7933,user628@example.com,+1-555-787-3241,"645 Main St, City, State",Chicago,TX,71397,US,172.120.125.11,vip,2025-01-21 09:42:57.120577,2025-01-21,09:42:57,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,16892.94,USDT/USD,0.0,trading,venmo,completed,00,Approved,1641,False,amount_exceeds_normal,24.989463525190928,,23060.84324186329,email_marketing,3,mobile_ios,True,1340,CST,en,9.0,1.0,False,1.0,1.0,3.0,88221.64
TXN_20250121_00000395,CUST_16584937,Customer 3451,user899@example.com,+1-555-764-3075,"476 Main St, City, State",New York,FL,86751,US,37.64.253.79,vip,2025-01-21 13:20:59.120577,2025-01-21,13:20:59,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,98520.72,USDT/USD,197.04,trading,apple_pay,completed,00,Approved,948,False,amount_exceeds_normal,31.63699428282645,,20550.18270167656,social_media_paid,2,desktop_windows,False,1098,MST,en,13.0,1.0,False,1.0,1.0,2.0,166268.01
TXN_20250122_00000804,CUST_57944885,Customer 4640,user459@example.com,+1-555-181-5661,"777 Main St, City, State",Los Angeles,NC,18149,US,93.64.172.129,new,2025-01-22 22:20:18.120577,2025-01-22,22:20:18,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,44958.75,BTC/USD,0.0,trading,venmo,completed,00,Approved,198,False,amount_exceeds_normal,44.05875815596649,,297.92974755256586,social_media_organic,2,mobile_ios,True,756,MST,en,22.0,2.0,False,1.0,1.0,1.0,44958.75
TXN_20250123_00000256,CUST_85683230,Customer 9556,user549@example.com,+1-555-680-8406,"524 Main St, City, State",Chicago,FL,28790,US,133.238.179.99,vip,2025-01-23 05:08:00.120577,2025-01-23,05:08:00,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,11333.83,USDT/USD,22.67,trading,card,completed,00,Approved,575,False,amount_exceeds_normal,40.09124888454552,,6289.212727361184,paid_search,1,desktop_mac,False,616,HST,en,5.0,3.0,False,1.0,1.0,2.0,80779.08
TXN_20250123_00000082,CUST_12677480,Customer 4662,user838@example.com,+1-555-154-6191,"107 Main St, City, State",New York,FL,52596,US,7.144.153.185,vip,2025-01-23 21:20:13.120577,2025-01-23,21:20:13,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,45160.72,ETH/USD,90.32,trading,apple_pay,completed,00,Approved,1163,False,amount_exceeds_normal,38.204432955393855,,10464.12054514736,social_media_paid,1,desktop_windows,False,1212,CST,en,21.0,3.0,False,1.0,1.0,4.0,126220.75
TXN_20250124_00000245,CUST_70067909,Customer 4827,user414@example.com,+1-555-691-5337,"747 Main St, City, State",New York,PA,26747,US,65.25.5.251,enterprise,2025-01-24 12:18:01.120577,2025-01-24,12:18:01,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,33911.61,BTC/USD,0.0,trading,card,completed,00,Approved,1223,False,,21.58250738818852,,221647.24434322555,organic_search,1,desktop_mac,False,934,PST,en,12.0,4.0,False,1.0,1.0,2.0,82295.47
